"","id","player_name"
"1",425844,"Zack Greinke"
"2",650633,"Mike King"
"3",668881,"Hunter Greene"
"4",571945,"Miles Mikolas"
"5",671131,"Jackson Rutledge"
"6",689266,"Dylan Dodd"
"7",656793,"Nick Nelson"
"8",676130,"José Buttó"
"9",658648,"Pedro Avila"
"10",570632,"José Ureña"
"11",682052,"Jacob Lopez"
"12",641149,"Wes Parsons"
"13",664299,"Cristian Javier"
"14",686826,"Bryce Jarvis"
"15",641927,"Bailey Ober"
"16",657756,"Connor Seabold"
"17",669923,"George Kirby"
"18",641540,"Dane Dunning"
"19",608337,"Lucas Giolito"
"20",593958,"Eduardo Rodríguez"
"21",656578,"Andre Jackson"
"22",677960,"Ryan Weathers"
"23",690986,"Kyle Harrison"
"24",676272,"Bobby Miller"
"25",694037,"Daniel Palencia"
"26",605288,"Adrian Houser"
"27",676664,"JP Sears"
"28",608334,"Carson Fulmer"
"29",622491,"Luis Castillo"
"30",571760,"Andrew Heaney"
"31",680694,"Kyle Bradish"
"32",656557,"Tanner Houck"
"33",572971,"Dallas Keuchel"
"34",666154,"Karl Kauffmann"
"35",672851,"Joan Adon"
"36",675911,"Spencer Strider"
"37",434378,"Justin Verlander"
"38",518876,"Merrill Kelly"
"39",671212,"Joe Boyle"
"40",670046,"Kenny Rosenberg"
"41",594902,"Ben Lively"
"42",680723,"Drew Rom"
"43",592791,"Jameson Taillon"
"44",641778,"Eric Lauer"
"45",608379,"Michael Wacha"
"46",605182,"Mike Clevinger"
"47",679525,"Alec Marsh"
"48",657376,"Clarke Schmidt"
"49",592836,"Taijuan Walker"
"50",656731,"Tylor Megill"
"51",502043,"Kyle Gibson"
"52",676710,"Kutter Crawford"
"53",682990,"Quinn Priester"
"54",666277,"George Soriano"
"55",693433,"Bryan Woo"
"56",543135,"Nathan Eovaldi"
"57",663474,"Triston McKenzie"
"58",689225,"Beau Brieske"
"59",663941,"Tristan Beck"
"60",477132,"Clayton Kershaw"
"61",676775,"Keaton Winn"
"62",458681,"Lance Lynn"
"63",681867,"Cooper Criswell"
"64",547943,"Hyun Jin Ryu"
"65",668678,"Zac Gallen"
"66",664353,"José Urquidy"
"67",543294,"Kyle Hendricks"
"68",607067,"Colin Rea"
"69",686610,"Ken Waldichuk"
"70",669721,"Davis Daniel"
"71",657746,"Joe Ryan"
"72",621389,"Ty Blach"
"73",682227,"Brandon Williamson"
"74",605498,"Andrew Suárez"
"75",681190,"Randy Vásquez"
"76",543475,"Jordan Lyles"
"77",607644,"John Means"
"78",601713,"Nick Pivetta"
"79",607259,"Nick Martínez"
"80",656302,"Dylan Cease"
"81",541640,"Erasmo Ramírez"
"82",579328,"Yusei Kikuchi"
"83",674681,"Michael Plassmeyer"
"84",500779,"Jose Quintana"
"85",592866,"Trevor Williams"
"86",642216,"Allan Winans"
"87",615698,"Cal Quantrill"
"88",666214,"Joey Wentz"
"89",641712,"Dakota Hudson"
"90",669203,"Corbin Burnes"
"91",669302,"Logan Gilbert"
"92",656756,"Jordan Montgomery"
"93",674370,"Osvaldo Bido"
"94",665795,"Edward Cabrera"
"95",665871,"Javier Assad"
"96",700363,"AJ Smith-Shawver"
"97",665622,"Luis Medina"
"98",628317,"Kenta Maeda"
"99",687830,"Sawyer Gipson-Long"
"100",666142,"Cole Ragans"
"101",519242,"Chris Sale"
"102",665152,"Dean Kremer"
"103",596133,"Luke Weaver"
"104",605135,"Chris Bassitt"
"105",666200,"Jesús Luzardo"
"106",656849,"David Peterson"
"107",623167,"Chris Flexen"
"108",642232,"Ryan Yarbrough"
"109",663562,"Noah Davis"
"110",686218,"Emmet Sheehan"
"111",682243,"Bryce Miller"
"112",664285,"Framber Valdez"
"113",489119,"Wade Miley"
"114",668868,"Zack Thompson"
"115",682847,"Luis Ortiz"
"116",554430,"Zack Wheeler"
"117",683155,"Joey Estes"
"118",641154,"Pablo López"
"119",664192,"Joey Lucchesi"
"120",666129,"Braxton Garrett"
"121",670241,"Darius Vines"
"122",543037,"Gerrit Cole"
"123",621244,"José Berríos"
"124",663804,"Jackson Kowar"
"125",669373,"Tarik Skubal"
"126",670912,"Johan Oviedo"
"127",624133,"Ranger Suárez"
"128",571578,"Patrick Corbin"
"129",680570,"Grayson Rodriguez"
"130",694297,"Brandon Pfaadt"
"131",672715,"Luis Patiño"
"132",669456,"Shane Bieber"
"133",671096,"Andrew Abbott"
"134",607192,"Tyler Glasnow"
"135",678394,"Brayan Bello"
"136",656288,"Griffin Canning"
"137",621112,"Paul Blackburn"
"138",674003,"Cody Bradford"
"139",672282,"Reid Detmers"
"140",663372,"Ryan Feltner"
"141",663362,"Matt Waldron"
"142",640455,"Sean Manaea"
"143",605200,"Zach Davies"
"144",621107,"Zach Eflin"
"145",657006,"Justin Steele"
"146",693821,"Bryce Elder"
"147",673540,"Kodai Senga"
"148",456501,"Johnny Cueto"
"149",592332,"Kevin Gausman"
"150",656605,"Mitch Keller"
"151",605400,"Aaron Nola"
"152",681857,"Reese Olson"
"153",680686,"Josiah Gray"
"154",607625,"Seth Lugo"
"155",622072,"Alex Wood"
"156",502624,"Chase Anderson"
"157",686752,"Ryan Pepiot"
"158",592351,"Jon Gray"
"159",663776,"Patrick Sandoval"
"160",605483,"Blake Snell"
"161",657277,"Logan Webb"
"162",657053,"Touki Toussaint"
"163",642547,"Freddy Peralta"
"164",686613,"Hunter Brown"
"165",696136,"Jordan Wicks"
"166",671737,"Taj Bradley"
"167",650911,"Cristopher Sánchez"
"168",641585,"J. P. France"
"169",548389,"Ross Stripling"
"170",663765,"Jake Woodford"
"171",607074,"Carlos Rodón"
"172",605540,"Brandon Woodruff"
"173",663559,"Bailey Falter"
"174",683175,"Connor Phillips"
"175",641793,"Zack Littell"
"176",543243,"Sonny Gray"
"177",573186,"Marcus Stroman"
"178",694813,"Gavin Stone"
"179",663773,"Bryan Hoeing"
"180",683769,"Hunter Gaddis"
"181",663623,"Jake Irvin"
"182",608331,"Max Fried"
"183",650644,"Aaron Civale"
"184",691587,"Eury Pérez"
"185",672582,"Angel Zerpa"
"186",527048,"Martín Pérez"
"187",663947,"Tyler Holton"
"188",669947,"Jesse Scholtens"
"189",671106,"Logan Allen"
"190",663903,"Brady Singer"
"191",425794,"Adam Wainwright"
"192",657140,"Kyle Wright"
"193",669194,"Ryne Nelson"
"194",686730,"Carson Spiers"
"195",450203,"Charlie Morton"
"196",668909,"Gavin Williams"
"197",596001,"Jakob Junis"
"198",607536,"Kyle Freeland"
"199",542881,"Tyler Anderson"
"200",676440,"Tanner Bibee"
"201",623451,"Jackson Stephens"
"202",656794,"Sean Newcomb"
"203",656427,"Jack Flaherty"
"204",547179,"Michael Lorenzen"
"205",687888,"Brandon Walter"
"206",681806,"Andrew Wantz"
"207",453286,"Max Scherzer"
"208",502171,"Alex Cobb"
"209",663567,"Peter Lambert"
"210",622663,"Luis Severino"
"211",669022,"MacKenzie Gore"
"212",680689,"Lyon Richardson"
"213",647336,"Michael Soroka"
"214",656412,"Alex Faedo"
"215",592527,"Michael Mariot"
"216",675540,"Xzavion Curry"
"217",666205,"Kyle Muller"
"218",621383,"Tanner Banks"
"219",645261,"Sandy Alcántara"
"220",677944,"Slade Cecconi"
"221",608344,"Cole Irvin"
"222",628711,"Julio Urías"
"223",669713,"Hayden Wesneski"
"224",666159,"Matt Manning"
"225",448179,"Rich Hill"
"226",660593,"Denyi Reyes"
"227",594943,"Zach Neal"
"228",676477,"Garrett Whitlock"
"229",596295,"Austin Gomber"
"230",607457,"Kyle Barraclough"
"231",656629,"Michael Kopech"
"232",694363,"Jared Shuster"
"233",668933,"Graham Ashcraft"
"234",669060,"Bryse Wilson"
"235",592789,"Noah Syndergaard"
"236",669684,"Chris Murphy"
"237",681217,"Chase Silseth"
"238",471911,"Carlos Carrasco"
"239",572020,"James Paxton"
"240",506433,"Yu Darvish"
"241",656232,"Brandon Bielak"
"242",663687,"Hogan Harris"
"243",592767,"Drew Smyly"
"244",596271,"Casey Lawrence"
"245",676106,"Emerson Hancock"
"246",630023,"Yonny Chirinos"
"247",664062,"Tony Gonsolin"
"248",666745,"Jhony Brito"
"249",664028,"Brett Kennedy"
"250",669461,"Matthew Liberatore"
"251",657093,"Spenser Watkins"
"252",571927,"Steven Matz"
"253",681982,"Grant Anderson"
"254",687396,"Brent Headrick"
"255",666201,"Alek Manoah"
"256",676206,"Freddy Tarnok"
"257",687330,"Kevin Kelly"
"258",660271,"Shohei Ohtani"
"259",641482,"Néstor Cortés"
"260",678061,"Ray Kerr"
"261",663556,"Shane McClanahan"
"262",669854,"Ronel Blanco"
"263",593334,"Domingo Germán"
"264",675627,"Michael Grove"
"265",527054,"Julio Teherán"
"266",669330,"Tyler Wells"
"267",674072,"Tommy Henry"
"268",605397,"Joe Musgrove"
"269",676254,"Ryan Walker"
"270",656457,"Tyler Gilbert"
"271",543101,"Anthony DeSclafani"
"272",680232,"Jackson Wolf"
"273",669438,"Mason Englert"
"274",472551,"Fernando Abad"
"275",663738,"Daniel Lynch"
"276",543521,"Collin McHugh"
"277",669467,"Andre Pallante"
"278",669387,"Carmen Mlodzinski"
"279",668674,"Lucas Erceg"
"280",542888,"Shawn Armstrong"
"281",666168,"Mason Thompson"
"282",543548,"Tommy Milone"
"283",663465,"Kolby Allard"
"284",642545,"Jaime Barría"
"285",680735,"Austin Cox"
"286",681869,"Shawn Dubin"
"287",656657,"Zach Logue"
"288",676760,"Ron Marinaccio"
"289",670102,"Bowden Francis"
"290",663753,"Reiss Knehr"
"291",686651,"Levi Stoudt"
"292",621076,"James Kaprielian"
"293",660813,"Brusdar Graterol"
"294",571510,"Matt Boyd"
"295",663546,"Sean Hjelle"
"296",686973,"Louie Varland"
"297",670950,"Trevor Richards"
"298",594577,"Mike Mayers"
"299",659275,"Dinelson Lamet"
"300",621381,"Matt Strahm"
"301",682051,"Garrett Hill"
"302",687798,"Nick Robertson"
"303",571616,"Matt Dermody"
"304",641302,"Tyler Alexander"
"305",543351,"Jay Jackson"
"306",656290,"Drew Carlton"
"307",622780,"Ángel Perdomo"
"308",592229,"Dylan Covey"
"309",686747,"Joe La Sorsa"
"310",672710,"Roansy Contreras"
"311",608723,"Austin Voth"
"312",594835,"Marco Gonzales"
"313",656546,"Jeff Hoffman"
"314",676596,"Josh Fleming"
"315",592826,"Vince Velasquez"
"316",446372,"Corey Kluber"
"317",666721,"Max Castillo"
"318",543859,"Michael Tonkin"
"319",621074,"Michael Rucker"
"320",685410,"Peyton Battenfield"
"321",606303,"Joel Payamps"
"322",607968,"Drew Rucinski"
"323",641745,"Brad Keller"
"324",669160,"Dustin May"
"325",668665,"Stephen Nogosek"
"326",656876,"Drew Rasmussen"
"327",622608,"Antonio Senzatela"
"328",660761,"José Suarez"
"329",695243,"Mason Miller"
"330",666157,"Nick Lodolo"
"331",605513,"Spencer Turnbull"
"332",570666,"Luis Cessa"
"333",685314,"Andrew Saalfrank"
"334",663978,"Chris Paddack"
