"","date","batter","batter_team","pitcher","pitcher_team","pred_hit","dk_odds","o_u","pred_odds","diff"
"143","2024-04-30","Hunter Renfroe","KnCR","José Berríos","TrBJ",0.608863234519958,-145,0.5,-155.665048201925,-10.6650482019254
"144","2024-04-30","Kyle Isbel","KnCR","José Berríos","TrBJ",0.55857241153717,-140,0.5,-126.537721278879,13.4622787211214
"145","2024-04-30","George Springer","TrBJ","Cole Ragans","KnCR",0.685806035995483,-230,0.5,-218.274732988067,11.7252670119325
"146","2024-04-30","Vladimir Guerrero Jr.","TrBJ","Cole Ragans","KnCR",0.535256743431091,-225,0.5,-115.172568050318,109.827431949682
"147","2024-04-30","Justin Turner","TrBJ","Cole Ragans","KnCR",0.686527967453003,-220,0.5,-219.007725146924,0.992274853076168
"148","2024-04-30","Davis Schneider","TrBJ","Cole Ragans","KnCR",0.714132308959961,-140,0.5,-249.812179320376,-109.812179320376
"149","2024-04-30","Alejandro Kirk","TrBJ","Cole Ragans","KnCR",0.741795122623444,-190,0.5,-287.289353384924,-97.2893533849235
"150","2024-04-30","Ernie Clement","TrBJ","Cole Ragans","KnCR",0.700460433959961,-190,0.5,-233.845713012194,-43.845713012194
"151","2024-04-30","Isiah Kiner-Falefa","TrBJ","Cole Ragans","KnCR",0.727402329444885,-180,0.5,-266.840992428003,-86.8409924280026
"152","2024-04-30","Cavan Biggio","TrBJ","Cole Ragans","KnCR",0.639402031898499,-105,0.5,-177.317147754565,-72.317147754565
"153","2024-04-30","Nico Hoerner","ChcC","Sean Manaea","NwYM",0.674811601638794,-265,0.5,-207.514045716121,57.4859542838793
"154","2024-04-30","Patrick Wisdom","ChcC","Sean Manaea","NwYM",0.511321604251862,-135,0.5,-104.633560374417,30.3664396255828
"155","2024-04-30","Ian Happ","ChcC","Sean Manaea","NwYM",0.638854444026947,-190,0.5,-176.896664921059,13.103335078941
"156","2024-04-30","Christopher Morel","ChcC","Sean Manaea","NwYM",0.592739582061768,-175,0.5,-145.543135535373,29.4568644646271
"157","2024-04-30","Dansby Swanson","ChcC","Sean Manaea","NwYM",0.574285566806793,-170,0.5,-134.89924748362,35.1007525163802
"158","2024-04-30","Mike Tauchman","ChcC","Sean Manaea","NwYM",0.628372669219971,-115,0.5,-169.086775157533,-54.0867751575333
"159","2024-04-30","Nick Madrigal","ChcC","Sean Manaea","NwYM",0.514556407928467,-190,0.5,-105.997157307752,84.0028426922476
"160","2024-04-30","Miguel Amaya","ChcC","Sean Manaea","NwYM",0.598452568054199,-115,0.5,-149.036582092991,-34.0365820929907
"161","2024-04-30","Alexander Canario","ChcC","Sean Manaea","NwYM",0.511321604251862,100,0.5,-104.633560374417,-204.633560374417
"162","2024-04-30","Brandon Nimmo","NwYM","Javier Assad","ChcC",0.690120458602905,-240,0.5,-222.706041028553,17.2939589714471
"163","2024-04-30","Francisco Lindor","NwYM","Javier Assad","ChcC",0.597593367099762,-225,0.5,-148.504850129524,76.4951498704761
"164","2024-04-30","Pete Alonso","NwYM","Javier Assad","ChcC",0.593933641910553,-160,0.5,-146.265168260928,13.7348317390718
"165","2024-04-30","Jeff McNeil","NwYM","Javier Assad","ChcC",0.573438704013824,-225,0.5,-134.432896141709,90.5671038582907
"166","2024-04-30","Tyrone Taylor","NwYM","Javier Assad","ChcC",0.707188725471497,-150,0.5,-241.516904227899,-91.5169042278992
"167","2024-04-30","DJ Stewart","NwYM","Javier Assad","ChcC",0.481527119874954,-130,0.5,107.672622937559,237.672622937559
"168","2024-04-30","Brett Baty","NwYM","Javier Assad","ChcC",0.591127932071686,-170,0.5,-144.575278782635,25.4247212173648
"169","2024-04-30","LaMonte Wade Jr.","SnFG","Cooper Criswell","BsRS",0.644224405288696,-220,0.5,-181.076053238406,38.9239467615939
"170","2024-04-30","Michael Conforto","SnFG","Cooper Criswell","BsRS",0.706123352050781,-250,0.5,-240.278823437784,9.72117656221604
"171","2024-04-30","Patrick Bailey","SnFG","Cooper Criswell","BsRS",0.663452327251434,-235,0.5,-197.134724430883,37.8652755691172
"172","2024-04-30","Jorge Soler","SnFG","Cooper Criswell","BsRS",0.627488732337952,-215,0.5,-168.448255612828,46.5517443871724
"173","2024-04-30","Thairo Estrada","SnFG","Cooper Criswell","BsRS",0.635957419872284,-265,0.5,-174.693141568542,90.306858431458
"174","2024-04-30","Mike Yastrzemski","SnFG","Cooper Criswell","BsRS",0.58097767829895,-150,0.5,-138.650770665494,11.3492293345062
"175","2024-04-30","Nick Ahmed","SnFG","Cooper Criswell","BsRS",0.585495054721832,-160,0.5,-141.251645219556,18.748354780444
"176","2024-04-30","Rafael Devers","BsRS","Logan Webb","SnFG",0.722460687160492,-295,0.5,-260.309316099758,34.6906839002418
"177","2024-04-30","Tyler O'Neill","BsRS","Logan Webb","SnFG",0.576315402984619,-250,0.5,-136.024629416419,113.975370583581
"178","2024-04-30","Wilyer Abreu","BsRS","Logan Webb","SnFG",0.558108389377594,-200,0.5,-126.299838232162,73.700161767838
"179","2024-04-30","Rob Refsnyder","BsRS","Logan Webb","SnFG",0.575984418392181,-190,0.5,-135.840389687595,54.1596103124054
"180","2024-04-30","Enmanuel Valdez","BsRS","Logan Webb","SnFG",0.610861003398895,-180,0.5,-156.977586089906,23.0224139100941
"181","2024-04-30","Garrett Cooper","BsRS","Logan Webb","SnFG",0.671908497810364,-195,0.5,-204.793020643979,-9.79302064397936
"182","2024-04-30","Reese McGuire","BsRS","Logan Webb","SnFG",0.618256211280823,-160,0.5,-161.955801129126,-1.95580112912629
"183","2024-04-30","Ceddanne Rafaela","BsRS","Logan Webb","SnFG",0.596564471721649,-175,0.5,-147.871079740416,27.1289202595839
"184","2024-04-30","Edouard Julien","MnnT","Michael Soroka","ChWS",0.660241067409515,-185,0.5,-194.326330841553,-9.32633084155336
"185","2024-04-30","Ryan Jeffers","MnnT","Michael Soroka","ChWS",0.664701759815216,-250,0.5,-198.241947064469,51.7580529355308
"186","2024-04-30","Max Kepler","MnnT","Michael Soroka","ChWS",0.578992366790771,-280,0.5,-137.525384605801,142.474615394199
"187","2024-04-30","Carlos Correa","MnnT","Michael Soroka","ChWS",0.697360992431641,-265,0.5,-230.426671708578,34.5733282914225
"188","2024-04-30","Trevor Larnach","MnnT","Michael Soroka","ChWS",0.680812478065491,-170,0.5,-213.295455266945,-43.2954552669448
"189","2024-04-30","Carlos Santana","MnnT","Michael Soroka","ChWS",0.611592411994934,-205,0.5,-157.461499435731,47.5385005642688
"190","2024-04-30","Willi Castro","MnnT","Michael Soroka","ChWS",0.640121102333069,-210,0.5,-177.871252380433,32.1287476195666
"191","2024-04-30","Kyle Farmer","MnnT","Michael Soroka","ChWS",0.663004398345947,-175,0.5,-196.739777935311,-21.7397779353106
"192","2024-04-30","Nicky Lopez","ChWS","Simeon Woods Richardson","MnnT",0.601992964744568,-290,0.5,-151.25184014856,138.74815985144
"193","2024-04-30","Gavin Sheets","ChWS","Simeon Woods Richardson","MnnT",0.620921850204468,-200,0.5,-163.797847630992,36.2021523690084
"194","2024-04-30","Andrew Vaughn","ChWS","Simeon Woods Richardson","MnnT",0.615875482559204,-255,0.5,-160.332250245945,94.6677497540554
"195","2024-04-30","Andrew Benintendi","ChWS","Simeon Woods Richardson","MnnT",0.632422089576721,-220,0.5,-172.051168376376,47.9488316236237
"196","2024-04-30","Danny Mendick","ChWS","Simeon Woods Richardson","MnnT",0.566003084182739,-165,0.5,-130.416383977498,34.5836160225016
"197","2024-04-30","Paul DeJong","ChWS","Simeon Woods Richardson","MnnT",0.578564643859863,-135,0.5,-137.284315478144,-2.28431547814358
"198","2024-04-30","Richie Palacios","TmBR","Freddy Peralta","MlwB",0.655279338359833,-150,0.5,-190.089951452878,-40.0899514528777
"199","2024-04-30","Randy Arozarena","TmBR","Freddy Peralta","MlwB",0.594615817070007,-135,0.5,-146.679580039928,-11.6795800399281
"200","2024-04-30","Isaac Paredes","TmBR","Freddy Peralta","MlwB",0.587660253047943,-130,0.5,-142.518458962985,-12.5184589629849
"201","2024-04-30","Amed Rosario","TmBR","Freddy Peralta","MlwB",0.650653600692749,-210,0.5,-186.248835534869,23.7511644651309
"202","2024-04-30","Ben Rortvedt","TmBR","Freddy Peralta","MlwB",0.587709069252014,-120,0.5,-142.547173711966,-22.5471737119663
"203","2024-04-30","Jose Siri","TmBR","Freddy Peralta","MlwB",0.677411556243896,130,0.5,-209.992505731563,-339.992505731563
"204","2024-04-30","Rhys Hoskins","MlwB","Tyler Alexander","TmBR",0.612568438053131,-245,0.5,-158.110102071946,86.8898979280535
"205","2024-04-30","Willy Adames","MlwB","Tyler Alexander","TmBR",0.666211247444153,-205,0.5,-199.590681933684,5.40931806631588
"206","2024-04-30","Blake Perkins","MlwB","Tyler Alexander","TmBR",0.617314338684082,-165,0.5,-161.311070961311,3.68892903868917
"207","2024-04-30","Joey Ortiz","MlwB","Tyler Alexander","TmBR",0.569422125816345,-180,0.5,-132.246025622178,47.753974377822
"208","2024-04-30","Jackson Chourio","MlwB","Tyler Alexander","TmBR",0.531155347824097,-165,0.5,-113.290264772993,51.7097352270075
"209","2024-04-30","Brice Turang","MlwB","Tyler Alexander","TmBR",0.508903086185455,-145,0.5,-103.625796023152,41.3742039768479
"210","2024-04-30","Joey Wiemer","MlwB","Tyler Alexander","TmBR",0.471721798181534,-125,0.5,111.989355559772,236.989355559772
"211","2024-04-30","CJ Abrams","WshN","Jon Gray","TxsR",0.69811087846756,-265,0.5,-231.247444400723,33.7525555992773
"212","2024-04-30","Jesse Winker","WshN","Jon Gray","TxsR",0.689376831054688,-139,0.5,-221.933487252542,-82.9334872525421
"213","2024-04-30","Joey Meneses","WshN","Jon Gray","TxsR",0.676741778850555,-215,0.5,-209.35021434078,5.64978565921984
"214","2024-04-30","Keibert Ruiz","WshN","Jon Gray","TxsR",0.599211096763611,-200,0.5,-149.507906013603,50.492093986397
"215","2024-04-30","Nick Senzel","WshN","Jon Gray","TxsR",0.639123439788818,-114,0.5,-177.103062447395,-63.1030624473945
"216","2024-04-30","Trey Lipscomb","WshN","Jon Gray","TxsR",0.648062527179718,-150,0.5,-184.141382270666,-34.1413822706664
"217","2024-04-30","Marcus Semien","TxsR","MacKenzie Gore","WshN",0.517171561717987,-278,0.5,-107.112904028224,170.887095971776
"218","2024-04-30","Corey Seager","TxsR","MacKenzie Gore","WshN",0.606542944908142,-235,0.5,-154.157343745313,80.8426562546867
"219","2024-04-30","Nathaniel Lowe","TxsR","MacKenzie Gore","WshN",0.5324986577034,-200,0.5,-113.903129151993,86.0968708480065
"220","2024-04-30","Jonah Heim","TxsR","MacKenzie Gore","WshN",0.583211123943329,-215,0.5,-139.929628031634,75.0703719683658
"221","2024-04-30","Wyatt Langford","TxsR","MacKenzie Gore","WshN",0.427120894193649,-200,0.5,134.12575071699,334.12575071699
"222","2024-04-30","Tyler Freeman","ClvG","Hunter Brown","HstA",0.613891780376434,-200,0.5,-158.994745300928,41.0052546990724
"223","2024-04-30","Estevan Florial","ClvG","Hunter Brown","HstA",0.726237773895264,-125,0.5,-265.280489652878,-140.280489652878
"224","2024-04-30","Bo Naylor","ClvG","Hunter Brown","HstA",0.663476169109344,-125,0.5,-197.155775670735,-72.155775670735
"225","2024-04-30","Brayan Rocchio","ClvG","Hunter Brown","HstA",0.738756835460663,-170,0.5,-282.785134976966,-112.785134976966
"226","2024-04-30","Jose Altuve","HstA","Carlos Carrasco","ClvG",0.628534972667694,-275,0.5,-169.204346686833,105.795653313167
"227","2024-04-30","Yordan Alvarez","HstA","Carlos Carrasco","ClvG",0.660477161407471,-275,0.5,-194.53099654369,80.4690034563102
"228","2024-04-30","Kyle Tucker","HstA","Carlos Carrasco","ClvG",0.764813423156738,-230,0.5,-325.194334397087,-95.1943343970869
"229","2024-04-30","Joey Loperfido","HstA","Carlos Carrasco","ClvG",0.55995774269104,-145,0.5,-127.250902246392,17.7490977536083
"230","2024-04-30","Jon Singleton","HstA","Carlos Carrasco","ClvG",0.545394718647003,-155,0.5,-119.97104763583,35.0289523641699
"231","2024-04-30","Jake Meyers","HstA","Carlos Carrasco","ClvG",0.593066930770874,-155,0.5,-145.740657522465,9.25934247753545
"232","2024-04-30","Andy Pages","LsAD","Jordan Montgomery","ArzD",0.61639016866684,-240,0.5,-160.681535852378,79.3184641476218
"233","2024-04-30","Miguel Rojas","LsAD","Jordan Montgomery","ArzD",0.634100496768951,-245,0.5,-173.299086544139,71.7009134558605
"234","2024-04-30","Chris Taylor","LsAD","Jordan Montgomery","ArzD",0.539671659469604,-145,0.5,-117.23624464394,27.7637553560598
"235","2024-04-30","Christian Walker","ArzD","Landon Knack","LsAD",0.626561045646667,-290,0.5,-167.781383902934,122.218616097066
"236","2024-04-30","Joc Pederson","ArzD","Landon Knack","LsAD",0.688757658004761,-250,0.5,-221.29304566642,28.7069543335797
"237","2024-04-30","Gabriel Moreno","ArzD","Landon Knack","LsAD",0.600474119186401,-265,0.5,-150.296676141128,114.703323858872
"238","2024-04-30","Corbin Carroll","ArzD","Landon Knack","LsAD",0.661341309547424,-225,0.5,-195.28254499054,29.7174550094601
"239","2024-04-30","Kevin Newman","ArzD","Landon Knack","LsAD",0.553064048290253,-215,0.5,-123.745705883475,91.2542941165252
"240","2024-04-30","Bryan Reynolds","PttP","Alex Wood","OklA",0.706053137779236,-265,0.5,-240.197541979191,24.8024580208086
"241","2024-04-30","Connor Joe","PttP","Alex Wood","OklA",0.626237809658051,-230,0.5,-167.549801943614,62.4501980563858
"242","2024-04-30","Andrew McCutchen","PttP","Alex Wood","OklA",0.743163108825684,-200,0.5,-289.352166438308,-89.3521664383078
"243","2024-04-30","Edward Olivares","PttP","Alex Wood","OklA",0.720535695552826,-230,0.5,-257.827452052656,-27.8274520526559
"244","2024-04-30","Joey Bart","PttP","Alex Wood","OklA",0.561180353164673,-155,0.5,-127.884053781955,27.1159462180455
"245","2024-04-30","Jared Triolo","PttP","Alex Wood","OklA",0.674855768680573,-195,0.5,-207.555817903342,-12.5558179033421
"246","2024-04-30","Michael A. Taylor","PttP","Alex Wood","OklA",0.640366792678833,-155,0.5,-178.061085473389,-23.0610854733889
"247","2024-04-30","Alika Williams","PttP","Alex Wood","OklA",0.555313348770142,-150,0.5,-124.877449600595,25.1225503994047
"248","2024-04-30","Lawrence Butler","OklA","Mitch Keller","PttP",0.565513432025909,-185,0.5,-130.156712246081,54.8432877539192
"249","2024-04-30","Tyler Nevin","OklA","Mitch Keller","PttP",0.447062343358994,-190,0.5,123.682449406613,313.682449406613
"250","2024-04-30","JJ Bleday","OklA","Mitch Keller","PttP",0.515014469623566,-170,0.5,-106.191718590826,63.8082814091745
"251","2024-04-30","Brent Rooker","OklA","Mitch Keller","PttP",0.555455148220062,-165,0.5,-124.949180267423,40.0508197325771
"252","2024-04-30","Seth Brown","OklA","Mitch Keller","PttP",0.561818599700928,-175,0.5,-128.215985278579,46.7840147214215
"253","2024-04-30","Shea Langeliers","OklA","Mitch Keller","PttP",0.610672175884247,-165,0.5,-156.852949637292,8.14705036270809
"254","2024-04-30","Abraham Toro","OklA","Mitch Keller","PttP",0.557674646377563,-145,0.5,-126.077929246079,18.9220707539212
"255","2024-04-30","Ryan Noda","OklA","Mitch Keller","PttP",0.617981672286987,-105,0.5,-161.767545548558,-56.767545548558
"256","2024-04-30","Darell Hernaiz","OklA","Mitch Keller","PttP",0.533316612243652,-130,0.5,-114.278036509432,15.7219634905682
"257","2024-04-30","Will Benson","CncR","Yu Darvish","SnDP",0.512768507003784,-150,0.5,-105.241248641489,44.7587513585115
"258","2024-04-30","Elly De La Cruz","CncR","Yu Darvish","SnDP",0.548606395721436,-220,0.5,-121.536147282866,98.4638527171335
"259","2024-04-30","Spencer Steer","CncR","Yu Darvish","SnDP",0.667686998844147,-225,0.5,-200.921118500267,24.0788814997327
"260","2024-04-30","Nick Martini","CncR","Yu Darvish","SnDP",0.562618672847748,-155,0.5,-128.633445901978,26.3665540980215
"261","2024-04-30","Jeimer Candelario","CncR","Yu Darvish","SnDP",0.536130785942078,-165,0.5,-115.578005544281,49.4219944557191
"262","2024-04-30","Jurickson Profar","SnDP","Nick Martinez","CncR",0.66902631521225,-230,0.5,-202.138824312056,27.8611756879436
"263","2024-04-30","Jake Cronenworth","SnDP","Nick Martinez","CncR",0.634902834892273,-225,0.5,-173.899689060838,51.1003109391617
"264","2024-04-30","Manny Machado","SnDP","Nick Martinez","CncR",0.635026633739471,-255,0.5,-173.992595746335,81.0074042536652
"265","2024-04-30","Xander Bogaerts","SnDP","Nick Martinez","CncR",0.576034247875214,-200,0.5,-135.86810844704,64.13189155296
"266","2024-04-30","Jackson Merrill","SnDP","Nick Martinez","CncR",0.662240564823151,-225,0.5,-196.068709220929,28.9312907790705
"267","2024-04-30","Luis Campusano","SnDP","Nick Martinez","CncR",0.636181354522705,-230,0.5,-174.862218424264,55.1377815757363
"268","2024-04-30","Ha-Seong Kim","SnDP","Nick Martinez","CncR",0.592550992965698,-150,0.5,-145.429485097705,4.57051490229466
"269","2024-04-30","Tyler Wade","SnDP","Nick Martinez","CncR",0.604892075061798,-125,0.5,-153.095404288944,-28.0954042889441
"270","2024-04-30","Ozzie Albies","AtlB","Luis Castillo","SttM",0.62829577922821,-215,0.5,-169.031112405354,45.9688875946456
"271","2024-04-30","Austin Riley","AtlB","Luis Castillo","SttM",0.60175895690918,-190,0.5,-151.104203684989,38.8957963150106
"272","2024-04-30","Matt Olson","AtlB","Luis Castillo","SttM",0.542330801486969,-165,0.5,-118.498427084235,46.5015729157645
"273","2024-04-30","Marcell Ozuna","AtlB","Luis Castillo","SttM",0.635000050067902,-185,0.5,-173.972640321192,11.0273596788077
"274","2024-04-30","Orlando Arcia","AtlB","Luis Castillo","SttM",0.565198838710785,-165,0.5,-129.990186096774,35.009813903226
"275","2024-04-30","Michael Harris II","AtlB","Luis Castillo","SttM",0.597983419895172,-235,0.5,-148.745959616702,86.2540403832984
"276","2024-04-30","Travis d'Arnaud","AtlB","Luis Castillo","SttM",0.689659595489502,-145,0.5,-222.226814641589,-77.226814641589
"277","2024-04-30","Jarred Kelenic","AtlB","Luis Castillo","SttM",0.636741280555725,-125,0.5,-175.285890323523,-50.2858903235228
"278","2024-04-30","Josh Rojas","SttM","Reynaldo López","AtlB",0.501350581645966,-145,0.5,-100.541695867379,44.4583041326214
"279","2024-04-30","Jorge Polanco","SttM","Reynaldo López","AtlB",0.536944270133972,-135,0.5,-115.95672734453,19.0432726554702
"280","2024-04-30","Mitch Garver","SttM","Reynaldo López","AtlB",0.558014094829559,-125,0.5,-126.251558771852,-1.25155877185163
"281","2024-04-30","Cal Raleigh","SttM","Reynaldo López","AtlB",0.515414535999298,-130,0.5,-106.361947332071,23.6380526679291
"282","2024-04-30","Mitch Haniger","SttM","Reynaldo López","AtlB",0.537183165550232,-135,0.5,-116.068199245362,18.9318007546384
"283","2024-04-30","Ty France","SttM","Reynaldo López","AtlB",0.626293540000916,-145,0.5,-167.589701286526,-22.5897012865258
"284","2024-04-30","Luke Raley","SttM","Reynaldo López","AtlB",0.525481760501862,100,0.5,-110.740055231096,-210.740055231096
"285","2024-04-30","Dylan Moore","SttM","Reynaldo López","AtlB",0.531718313694,120,0.5,-113.546681248292,-233.546681248292
